,zeitpunkt,bruttolastgang,status
661,2022-01-07T21:15,82827.183525,E
662,2022-01-07T21:30,81141.718809,E
663,2022-01-07T21:45,79185.814799,E
664,2022-01-07T22:00,77997.569982,E
665,2022-01-07T22:15,76293.093636,E
666,2022-01-07T22:30,74507.38554,E
667,2022-01-07T22:45,72818.968455,E
668,2022-01-07T23:00,71748.313677,E
669,2022-01-07T23:15,70027.918476,E
670,2022-01-07T23:30,69017.864905,E
671,2022-01-07T23:45,68078.124746,E
672,2022-01-08T00:00,67440.162889,E
673,2022-01-08T00:15,70264.280787,E
674,2022-01-08T00:30,68956.332752,E
675,2022-01-08T00:45,67456.767846,E
676,2022-01-08T01:00,65517.9943,E
677,2022-01-08T01:15,64039.742392,E
678,2022-01-08T01:30,62646.812502,E
679,2022-01-08T01:45,61527.792518,E
680,2022-01-08T02:00,60370.397497,E
681,2022-01-08T02:15,62615.001102,E
682,2022-01-08T02:30,61486.559986,E
683,2022-01-08T02:45,60481.216987,E
684,2022-01-08T03:00,59426.870333,E
685,2022-01-08T03:15,58846.675662,E
686,2022-01-08T03:30,58243.552832,E
687,2022-01-08T03:45,57831.190132,E
688,2022-01-08T04:00,57706.801372,E
689,2022-01-08T04:15,57713.094377,E
690,2022-01-08T04:30,57552.416931,E
691,2022-01-08T04:45,57549.566619,E
692,2022-01-08T05:00,57808.966029,E
693,2022-01-08T05:15,59189.241364,E
694,2022-01-08T05:30,60204.837074,E
695,2022-01-08T05:45,60946.307226,E
696,2022-01-08T06:00,62041.559085,E
697,2022-01-08T06:15,63150.002266,E
698,2022-01-08T06:30,63844.864978,E
699,2022-01-08T06:45,64453.949954,E
700,2022-01-08T07:00,65680.277147,E
701,2022-01-08T07:15,67274.036638,E
702,2022-01-08T07:30,68313.982028,E
703,2022-01-08T07:45,69788.762437,E
704,2022-01-08T08:00,70886.402202,E
705,2022-01-08T08:15,72657.231925,E
706,2022-01-08T08:30,73794.777208,E
707,2022-01-08T08:45,74813.515879,E
708,2022-01-08T09:00,76404.510859,E
709,2022-01-08T09:15,78050.274555,E
710,2022-01-08T09:30,78915.310715,E
711,2022-01-08T09:45,80199.227327,E
712,2022-01-08T10:00,81737.936443,E
713,2022-01-08T10:15,82494.050507,E
714,2022-01-08T10:30,83357.503342,E
715,2022-01-08T10:45,83915.906868,E
716,2022-01-08T11:00,84335.896837,E
717,2022-01-08T11:15,84939.084088,E
718,2022-01-08T11:30,85191.277729,E
719,2022-01-08T11:45,85477.711231,E
720,2022-01-08T12:00,85854.574028,E
721,2022-01-08T12:15,85826.875576,E
722,2022-01-08T12:30,86008.707217,E
723,2022-01-08T12:45,86204.081165,E
724,2022-01-08T13:00,86163.413792,E
725,2022-01-08T13:15,85742.096958,E
726,2022-01-08T13:30,85312.084852,E
727,2022-01-08T13:45,85049.973032,E
728,2022-01-08T14:00,84337.218527,E
729,2022-01-08T14:15,84225.108807,E
730,2022-01-08T14:30,84114.480053,E
731,2022-01-08T14:45,83734.583593,E
732,2022-01-08T15:00,83171.663317,E
733,2022-01-08T15:15,83500.632558,E
734,2022-01-08T15:30,83321.999796,E
735,2022-01-08T15:45,83278.41063,E
736,2022-01-08T16:00,83423.116937,E
737,2022-01-08T16:15,83455.592883,E
738,2022-01-08T16:30,83696.895485,E
739,2022-01-08T16:45,84495.508979,E
740,2022-01-08T17:00,85372.094372,E
741,2022-01-08T17:15,87618.564617,E
742,2022-01-08T17:30,88970.759663,E
743,2022-01-08T17:45,90127.094597,E
744,2022-01-08T18:00,91105.735793,E
745,2022-01-08T18:15,91481.368038,E
746,2022-01-08T18:30,91327.018579,E
747,2022-01-08T18:45,90805.483009,E
748,2022-01-08T19:00,90267.225766,E
749,2022-01-08T19:15,89682.835742,E
750,2022-01-08T19:30,88514.592984,E
751,2022-01-08T19:45,87838.287239,E
752,2022-01-08T20:00,86815.408903,E
753,2022-01-08T20:15,85411.53301,E
754,2022-01-08T20:30,83812.802283,E
755,2022-01-08T20:45,81797.625392,E
756,2022-01-08T21:00,80312.950226,E
757,2022-01-08T21:15,78579.212197,E
758,2022-01-08T21:30,77100.463702,E
759,2022-01-08T21:45,75635.360543,E
760,2022-01-08T22:00,74424.464107,E
761,2022-01-08T22:15,73449.136754,E
762,2022-01-08T22:30,72172.752054,E
763,2022-01-08T22:45,70747.452133,E
764,2022-01-08T23:00,69839.533106,E
765,2022-01-08T23:15,68143.690394,E
766,2022-01-08T23:30,67120.376084,E
767,2022-01-08T23:45,66232.269773,E
768,2022-01-09T00:00,65502.442749,E
769,2022-01-09T00:15,68369.775554,E
770,2022-01-09T00:30,67759.206532,E
771,2022-01-09T00:45,66115.587193,E
772,2022-01-09T01:00,64236.138486,E
773,2022-01-09T01:15,62412.333761,E
774,2022-01-09T01:30,60465.410303,E
775,2022-01-09T01:45,59576.062635,E
776,2022-01-09T02:00,58830.070537,E
777,2022-01-09T02:15,61251.667179,E
778,2022-01-09T02:30,60689.401554,E
779,2022-01-09T02:45,59430.11052,E
780,2022-01-09T03:00,58305.784348,E
781,2022-01-09T03:15,57375.818413,E
782,2022-01-09T03:30,56714.46069,E
783,2022-01-09T03:45,56264.139977,E
784,2022-01-09T04:00,55819.578273,E
785,2022-01-09T04:15,55794.793372,E
786,2022-01-09T04:30,55511.132998,E
787,2022-01-09T04:45,55361.831006,E
788,2022-01-09T05:00,55947.107519,E
789,2022-01-09T05:15,57111.917491,E
790,2022-01-09T05:30,57688.390616,E
791,2022-01-09T05:45,57659.328694,E
792,2022-01-09T06:00,58420.489035,E
793,2022-01-09T06:15,59627.649444,E
794,2022-01-09T06:30,60338.132552,E
795,2022-01-09T06:45,60568.912972,E
796,2022-01-09T07:00,61424.718099,E
797,2022-01-09T07:15,62342.916893,E
798,2022-01-09T07:30,62725.683748,E
799,2022-01-09T07:45,63219.578852,E
800,2022-01-09T08:00,63986.531055,E
801,2022-01-09T08:15,65269.215439,E
802,2022-01-09T08:30,65741.640466,E
803,2022-01-09T08:45,66776.872429,E
804,2022-01-09T09:00,67821.161189,E
805,2022-01-09T09:15,69032.526056,E
806,2022-01-09T09:30,69927.231617,E
807,2022-01-09T09:45,70541.139861,E
808,2022-01-09T10:00,72328.610517,E
809,2022-01-09T10:15,73711.726338,E
810,2022-01-09T10:30,74768.38797,E
811,2022-01-09T10:45,75309.639979,E
812,2022-01-09T11:00,75925.825821,E
813,2022-01-09T11:15,76496.032281,E
814,2022-01-09T11:30,76957.527474,E
815,2022-01-09T11:45,77824.002869,E
816,2022-01-09T12:00,78654.968779,E
817,2022-01-09T12:15,78854.359446,E
818,2022-01-09T12:30,78744.326575,E
819,2022-01-09T12:45,78303.468567,E
820,2022-01-09T13:00,78966.019018,E
821,2022-01-09T13:15,80536.604789,E
822,2022-01-09T13:30,81314.75748,E
823,2022-01-09T13:45,80844.36261,E
824,2022-01-09T14:00,79546.491858,E
825,2022-01-09T14:15,77958.511042,E
826,2022-01-09T14:30,77010.21891,E
827,2022-01-09T14:45,76636.732999,E
828,2022-01-09T15:00,75919.677163,E
829,2022-01-09T15:15,76113.828412,E
830,2022-01-09T15:30,76033.942392,E
831,2022-01-09T15:45,76143.739893,E
832,2022-01-09T16:00,77584.243479,E
833,2022-01-09T16:15,78457.570048,E
834,2022-01-09T16:30,79524.772949,E
835,2022-01-09T16:45,80811.632883,E
836,2022-01-09T17:00,82271.807521,E
837,2022-01-09T17:15,83921.466874,E
838,2022-01-09T17:30,85424.920325,E
839,2022-01-09T17:45,86442.915198,E
840,2022-01-09T18:00,87276.483741,E
841,2022-01-09T18:15,87756.563854,E
842,2022-01-09T18:30,87899.340047,E
843,2022-01-09T18:45,87872.047135,E
844,2022-01-09T19:00,87186.00409,E
845,2022-01-09T19:15,86169.017193,E
846,2022-01-09T19:30,85466.466886,E
847,2022-01-09T19:45,84209.348011,E
848,2022-01-09T20:00,83399.946182,E
849,2022-01-09T20:15,82297.950284,E
850,2022-01-09T20:30,81187.113125,E
851,2022-01-09T20:45,79800.632882,E
852,2022-01-09T21:00,78615.840819,E
853,2022-01-09T21:15,77602.943558,E
854,2022-01-09T21:30,76680.392462,E
855,2022-01-09T21:45,75574.363481,E
856,2022-01-09T22:00,74478.061751,E
857,2022-01-09T22:15,72900.681176,E
858,2022-01-09T22:30,71255.288204,E
859,2022-01-09T22:45,70190.360402,E
860,2022-01-09T23:00,69091.22495,E
861,2022-01-09T23:15,67580.585855,E
862,2022-01-09T23:30,66480.768654,E
863,2022-01-09T23:45,65371.439092,E
864,2022-01-10T00:00,64446.736977,E
865,2022-01-10T00:15,63447.322785,E
866,2022-01-10T00:30,62466.186215,E
867,2022-01-10T00:45,61283.577685,E
868,2022-01-10T01:00,60536.750565,E
869,2022-01-10T01:15,59562.864416,E
870,2022-01-10T01:30,58782.821273,E
871,2022-01-10T01:45,58126.061219,E
872,2022-01-10T02:00,57276.318672,E
873,2022-01-10T02:15,57164.477693,E
874,2022-01-10T02:30,56511.988646,E
875,2022-01-10T02:45,56621.822433,E
876,2022-01-10T03:00,56209.713814,E
877,2022-01-10T03:15,56299.141106,E
878,2022-01-10T03:30,56008.279266,E
879,2022-01-10T03:45,55951.146927,E
880,2022-01-10T04:00,56351.408877,E
881,2022-01-10T04:15,56732.078415,E
882,2022-01-10T04:30,57114.277363,E
883,2022-01-10T04:45,57772.054438,E
884,2022-01-10T05:00,58471.994107,E
885,2022-01-10T05:15,60809.788627,E
886,2022-01-10T05:30,62026.815418,E
887,2022-01-10T05:45,64108.462859,E
888,2022-01-10T06:00,66931.302389,E
889,2022-01-10T06:15,70753.325461,E
890,2022-01-10T06:30,74007.192181,E
891,2022-01-10T06:45,77477.189518,E
892,2022-01-10T07:00,80547.690716,E
893,2022-01-10T07:15,85237.959352,E
894,2022-01-10T07:30,88097.532545,E
895,2022-01-10T07:45,91002.665746,E
896,2022-01-10T08:00,93574.247195,E
897,2022-01-10T08:15,96408.454597,E
898,2022-01-10T08:30,97192.511384,E
899,2022-01-10T08:45,99014.060065,E
900,2022-01-10T09:00,99468.067982,E
901,2022-01-10T09:15,100133.976542,E
902,2022-01-10T09:30,100505.81375,E
903,2022-01-10T09:45,101466.076292,E
904,2022-01-10T10:00,102613.136062,E
905,2022-01-10T10:15,103389.776965,E
906,2022-01-10T10:30,103877.69272,E
907,2022-01-10T10:45,104205.228404,E
908,2022-01-10T11:00,104756.174159,E
909,2022-01-10T11:15,104658.266622,E
910,2022-01-10T11:30,104893.005187,E
911,2022-01-10T11:45,105831.648389,E
912,2022-01-10T12:00,106909.205385,E
913,2022-01-10T12:15,107206.785333,E
914,2022-01-10T12:30,105928.968979,E
915,2022-01-10T12:45,104728.734543,E
916,2022-01-10T13:00,103995.860082,E
917,2022-01-10T13:15,103622.765232,E
918,2022-01-10T13:30,103556.645941,E
919,2022-01-10T13:45,102399.4875,E
920,2022-01-10T14:00,101711.852152,E
921,2022-01-10T14:15,100322.768918,E
922,2022-01-10T14:30,99495.624824,E
923,2022-01-10T14:45,99114.58302,E
924,2022-01-10T15:00,98994.316101,E
925,2022-01-10T15:15,97839.765803,E
926,2022-01-10T15:30,98115.430928,E
927,2022-01-10T15:45,98621.243813,E
928,2022-01-10T16:00,98705.263238,E
929,2022-01-10T16:15,98665.536389,E
930,2022-01-10T16:30,99017.656308,E
931,2022-01-10T16:45,98708.942929,E
932,2022-01-10T17:00,99323.258723,E
933,2022-01-10T17:15,100549.641191,E
934,2022-01-10T17:30,101858.266527,E
935,2022-01-10T17:45,102373.964436,E
936,2022-01-10T18:00,103394.561716,E
937,2022-01-10T18:15,103602.0557,E
938,2022-01-10T18:30,103716.607655,E
939,2022-01-10T18:45,102731.737883,E
940,2022-01-10T19:00,101776.050937,E
941,2022-01-10T19:15,100041.362382,E
942,2022-01-10T19:30,98833.268076,E
943,2022-01-10T19:45,97435.904216,E
944,2022-01-10T20:00,96433.374022,E
945,2022-01-10T20:15,93783.480545,E
946,2022-01-10T20:30,91288.41603,E
947,2022-01-10T20:45,88537.376312,E
948,2022-01-10T21:00,86600.219228,E
949,2022-01-10T21:15,84637.187689,E
950,2022-01-10T21:30,82584.90739,E
951,2022-01-10T21:45,80437.278413,E
952,2022-01-10T22:00,78322.94918,E
953,2022-01-10T22:15,76012.313712,E
954,2022-01-10T22:30,74336.665699,E
955,2022-01-10T22:45,72615.862279,E
956,2022-01-10T23:00,71131.109876,E
957,2022-01-10T23:15,68692.163445,E
958,2022-01-10T23:30,67382.346432,E
959,2022-01-10T23:45,66184.301835,E
960,2022-01-11T00:00,65157.609407,E
961,2022-01-11T00:15,68423.756121,E
962,2022-01-11T00:30,67660.704821,E
963,2022-01-11T00:45,65846.504905,E
964,2022-01-11T01:00,64083.781929,E
965,2022-01-11T01:15,62872.984611,E
966,2022-01-11T01:30,61629.132739,E
967,2022-01-11T01:45,60784.706068,E
968,2022-01-11T02:00,59614.594074,E
969,2022-01-11T02:15,62374.69997,E
970,2022-01-11T02:30,61799.075259,E
971,2022-01-11T02:45,60951.440373,E
972,2022-01-11T03:00,60145.538007,E
973,2022-01-11T03:15,59529.914595,E
974,2022-01-11T03:30,58957.05876,E
975,2022-01-11T03:45,58600.179203,E
976,2022-01-11T04:00,58315.111946,E
977,2022-01-11T04:15,58254.406212,E
978,2022-01-11T04:30,57987.716775,E
979,2022-01-11T04:45,58398.649646,E
980,2022-01-11T05:00,59272.633746,E
981,2022-01-11T05:15,61681.404544,E
982,2022-01-11T05:30,63104.298698,E
983,2022-01-11T05:45,64727.93557,E
984,2022-01-11T06:00,67215.631415,E
985,2022-01-11T06:15,71392.425317,E
986,2022-01-11T06:30,74478.737585,E
987,2022-01-11T06:45,77840.040847,E
988,2022-01-11T07:00,80966.279317,E
989,2022-01-11T07:15,85498.369342,E
990,2022-01-11T07:30,88703.047442,E
991,2022-01-11T07:45,91711.75209,E
992,2022-01-11T08:00,94379.298466,E
993,2022-01-11T08:15,96738.958453,E
994,2022-01-11T08:30,97811.29306,E
995,2022-01-11T08:45,98907.454149,E
996,2022-01-11T09:00,99995.574136,E
997,2022-01-11T09:15,100692.203116,E
998,2022-01-11T09:30,101175.864603,E
999,2022-01-11T09:45,101438.670492,E
1000,2022-01-11T10:00,102785.61618,E
1001,2022-01-11T10:15,104070.041314,E
1002,2022-01-11T10:30,103937.975441,E
1003,2022-01-11T10:45,103979.149655,E
1004,2022-01-11T11:00,105391.415881,E
1005,2022-01-11T11:15,105610.343202,E
1006,2022-01-11T11:30,105632.444026,E
1007,2022-01-11T11:45,107032.385134,E
1008,2022-01-11T12:00,108308.964199,E
1009,2022-01-11T12:15,108551.799724,E
1010,2022-01-11T12:30,106961.009078,E
1011,2022-01-11T12:45,104834.482557,E
1012,2022-01-11T13:00,103939.173942,E
1013,2022-01-11T13:15,104095.616449,E
1014,2022-01-11T13:30,103962.920705,E
1015,2022-01-11T13:45,102601.636932,E
1016,2022-01-11T14:00,101805.934312,E
1017,2022-01-11T14:15,101018.085521,E
1018,2022-01-11T14:30,100749.638314,E
1019,2022-01-11T14:45,99899.733784,E
1020,2022-01-11T15:00,100008.17724,E
1021,2022-01-11T15:15,99493.299909,E
1022,2022-01-11T15:30,99415.976292,E
1023,2022-01-11T15:45,99621.312934,E
1024,2022-01-11T16:00,99927.287423,E
1025,2022-01-11T16:15,99833.367215,E
1026,2022-01-11T16:30,100101.08746,E
1027,2022-01-11T16:45,100358.442033,E
1028,2022-01-11T17:00,100735.363851,E
1029,2022-01-11T17:15,101874.677765,E
1030,2022-01-11T17:30,102877.423284,E
1031,2022-01-11T17:45,103494.180995,E
1032,2022-01-11T18:00,104557.693918,E
1033,2022-01-11T18:15,104789.444043,E
1034,2022-01-11T18:30,104772.180003,E
1035,2022-01-11T18:45,103948.047717,E
1036,2022-01-11T19:00,102740.528274,E
1037,2022-01-11T19:15,100762.245332,E
1038,2022-01-11T19:30,99558.271638,E
1039,2022-01-11T19:45,98211.237949,E
1040,2022-01-11T20:00,96688.134144,E
1041,2022-01-11T20:15,94329.146314,E
1042,2022-01-11T20:30,92223.493415,E
1043,2022-01-11T20:45,89814.83726,E
1044,2022-01-11T21:00,88017.862146,E
1045,2022-01-11T21:15,85691.377532,E
1046,2022-01-11T21:30,83566.024879,E
1047,2022-01-11T21:45,81621.29567,E
1048,2022-01-11T22:00,79712.26273,E
1049,2022-01-11T22:15,77161.181297,E
1050,2022-01-11T22:30,75581.827419,E
1051,2022-01-11T22:45,73796.743532,E
1052,2022-01-11T23:00,72017.231038,E
1053,2022-01-11T23:15,69748.457305,E
1054,2022-01-11T23:30,68290.594945,E
1055,2022-01-11T23:45,66794.350155,E
1056,2022-01-12T00:00,65982.278463,E
1057,2022-01-12T00:15,69009.36909,E
1058,2022-01-12T00:30,68298.852615,E
1059,2022-01-12T00:45,66431.914646,E
1060,2022-01-12T01:00,64657.55276,E
1061,2022-01-12T01:15,63091.016827,E
1062,2022-01-12T01:30,61955.67549,E
1063,2022-01-12T01:45,61090.640432,E
1064,2022-01-12T02:00,59842.722654,E
1065,2022-01-12T02:15,62343.402285,E
1066,2022-01-12T02:30,61813.727032,E
1067,2022-01-12T02:45,60997.254326,E
1068,2022-01-12T03:00,60292.192541,E
1069,2022-01-12T03:15,59904.718337,E
1070,2022-01-12T03:30,59505.404111,E
1071,2022-01-12T03:45,58816.745194,E
1072,2022-01-12T04:00,58494.748584,E
1073,2022-01-12T04:15,58740.702957,E
1074,2022-01-12T04:30,58803.020214,E
1075,2022-01-12T04:45,59202.715517,E
1076,2022-01-12T05:00,60037.691658,E
1077,2022-01-12T05:15,62061.470381,E
1078,2022-01-12T05:30,63776.113853,E
1079,2022-01-12T05:45,65479.32312,E
1080,2022-01-12T06:00,68409.427729,E
1081,2022-01-12T06:15,72248.665798,E
1082,2022-01-12T06:30,75458.973152,E
1083,2022-01-12T06:45,78769.477411,E
1084,2022-01-12T07:00,81534.240837,E
1085,2022-01-12T07:15,86066.126751,E
1086,2022-01-12T07:30,89371.460775,E
1087,2022-01-12T07:45,92447.344619,E
1088,2022-01-12T08:00,95033.596806,E
1089,2022-01-12T08:15,97623.090024,E
1090,2022-01-12T08:30,98891.058799,E
1091,2022-01-12T08:45,100202.832848,E
1092,2022-01-12T09:00,100747.731854,E
1093,2022-01-12T09:15,101667.834388,E
1094,2022-01-12T09:30,102553.824052,E
1095,2022-01-12T09:45,103413.571658,E
1096,2022-01-12T10:00,104223.278836,E
1097,2022-01-12T10:15,105050.538729,E
1098,2022-01-12T10:30,105314.053418,E
1099,2022-01-12T10:45,105253.575641,E
1100,2022-01-12T11:00,105724.792178,E
1101,2022-01-12T11:15,105565.00127,E
1102,2022-01-12T11:30,105378.766631,E
1103,2022-01-12T11:45,106183.382105,E
1104,2022-01-12T12:00,107322.299577,E
1105,2022-01-12T12:15,108012.3683,E
1106,2022-01-12T12:30,106709.945461,E
1107,2022-01-12T12:45,104977.243824,E
1108,2022-01-12T13:00,103958.830663,E
1109,2022-01-12T13:15,103598.184435,E
1110,2022-01-12T13:30,103497.228701,E
1111,2022-01-12T13:45,102288.655086,E
1112,2022-01-12T14:00,101408.348891,E
1113,2022-01-12T14:15,100611.390477,E
1114,2022-01-12T14:30,99897.089623,E
1115,2022-01-12T14:45,98994.351869,E
1116,2022-01-12T15:00,98590.485067,E
1117,2022-01-12T15:15,98129.570448,E
1118,2022-01-12T15:30,98330.39015,E
1119,2022-01-12T15:45,98206.262272,E
1120,2022-01-12T16:00,98179.08508,E
1121,2022-01-12T16:15,98434.814324,E
1122,2022-01-12T16:30,98943.736482,E
1123,2022-01-12T16:45,99139.561207,E
1124,2022-01-12T17:00,100178.209792,E
1125,2022-01-12T17:15,101839.545492,E
1126,2022-01-12T17:30,103348.613163,E
1127,2022-01-12T17:45,103927.116413,E
1128,2022-01-12T18:00,104900.745928,E
1129,2022-01-12T18:15,105283.986235,E
1130,2022-01-12T18:30,105280.931512,E
1131,2022-01-12T18:45,104745.272698,E
1132,2022-01-12T19:00,103894.845209,E
1133,2022-01-12T19:15,102068.089787,E
1134,2022-01-12T19:30,100735.936193,E
1135,2022-01-12T19:45,98869.80918,E
1136,2022-01-12T20:00,97824.662012,E
1137,2022-01-12T20:15,95481.388381,E
1138,2022-01-12T20:30,93137.248998,E
1139,2022-01-12T20:45,90805.515011,E
1140,2022-01-12T21:00,88755.313512,E
1141,2022-01-12T21:15,86071.02322,E
1142,2022-01-12T21:30,84457.434128,E
1143,2022-01-12T21:45,82401.350512,E
1144,2022-01-12T22:00,81019.845501,E
1145,2022-01-12T22:15,78398.779772,E
1146,2022-01-12T22:30,76428.290813,E
1147,2022-01-12T22:45,74796.698639,E
1148,2022-01-12T23:00,73196.330373,E
1149,2022-01-12T23:15,71261.800724,E
1150,2022-01-12T23:30,70118.345593,E
1151,2022-01-12T23:45,68682.485626,E
1152,2022-01-13T00:00,67411.576765,E
1153,2022-01-13T00:15,70458.66475,E
1154,2022-01-13T00:30,69626.936819,E
1155,2022-01-13T00:45,67943.683535,E
1156,2022-01-13T01:00,66297.735939,E
1157,2022-01-13T01:15,64841.856647,E
1158,2022-01-13T01:30,63222.006212,E
1159,2022-01-13T01:45,61902.756081,E
1160,2022-01-13T02:00,61050.22114,E
1161,2022-01-13T02:15,63708.847569,E
1162,2022-01-13T02:30,63130.179748,E
1163,2022-01-13T02:45,62378.278524,E
1164,2022-01-13T03:00,61431.722464,E
1165,2022-01-13T03:15,60770.463847,E
1166,2022-01-13T03:30,60324.58437,E
1167,2022-01-13T03:45,59811.724739,E
1168,2022-01-13T04:00,59354.430214,E
1169,2022-01-13T04:15,59568.803796,E
1170,2022-01-13T04:30,59863.792916,E
1171,2022-01-13T04:45,60094.788595,E
1172,2022-01-13T05:00,60568.329456,E
1173,2022-01-13T05:15,62852.815295,E
1174,2022-01-13T05:30,64486.054605,E
1175,2022-01-13T05:45,66286.868341,E
1176,2022-01-13T06:00,69202.833169,E
1177,2022-01-13T06:15,73130.647016,E
1178,2022-01-13T06:30,75735.518913,E
1179,2022-01-13T06:45,79272.30112,E
1180,2022-01-13T07:00,82215.777263,E
1181,2022-01-13T07:15,87322.179946,E
1182,2022-01-13T07:30,90564.712585,E
1183,2022-01-13T07:45,93523.081209,E
1184,2022-01-13T08:00,95624.673367,E
1185,2022-01-13T08:15,98638.298245,E
1186,2022-01-13T08:30,99663.314115,E
1187,2022-01-13T08:45,100842.559545,E
1188,2022-01-13T09:00,101927.611615,E
1189,2022-01-13T09:15,102611.82024,E
1190,2022-01-13T09:30,102996.789277,E
1191,2022-01-13T09:45,104032.705807,E
1192,2022-01-13T10:00,104979.575394,E
1193,2022-01-13T10:15,105345.966114,E
1194,2022-01-13T10:30,105554.153242,E
1195,2022-01-13T10:45,105770.464106,E
1196,2022-01-13T11:00,106152.460724,E
1197,2022-01-13T11:15,106475.947455,E
1198,2022-01-13T11:30,106378.251234,E
1199,2022-01-13T11:45,106904.590033,E
1200,2022-01-13T12:00,107243.766562,E
1201,2022-01-13T12:15,107557.244409,E
1202,2022-01-13T12:30,106671.250539,E
1203,2022-01-13T12:45,105318.087036,E
1204,2022-01-13T13:00,104758.314295,E
1205,2022-01-13T13:15,103834.9783,E
1206,2022-01-13T13:30,103391.945927,E
1207,2022-01-13T13:45,102221.184076,E
1208,2022-01-13T14:00,101103.30953,E
1209,2022-01-13T14:15,99973.871299,E
1210,2022-01-13T14:30,98833.417258,E
1211,2022-01-13T14:45,98479.846788,E
1212,2022-01-13T15:00,98217.93251,E
1213,2022-01-13T15:15,98077.381962,E
1214,2022-01-13T15:30,97862.448118,E
1215,2022-01-13T15:45,97573.266377,E
1216,2022-01-13T16:00,97881.779402,E
1217,2022-01-13T16:15,98457.046351,E
1218,2022-01-13T16:30,98309.180522,E
1219,2022-01-13T16:45,99002.778974,E
1220,2022-01-13T17:00,100145.12606,E
1221,2022-01-13T17:15,101283.17649,E
1222,2022-01-13T17:30,102971.904719,E
1223,2022-01-13T17:45,104022.897675,E
1224,2022-01-13T18:00,104847.549012,E
1225,2022-01-13T18:15,104762.625463,E
1226,2022-01-13T18:30,104826.692984,E
1227,2022-01-13T18:45,103787.47574,E
1228,2022-01-13T19:00,102936.965788,E
1229,2022-01-13T19:15,101487.218764,E
1230,2022-01-13T19:30,100110.396028,E
1231,2022-01-13T19:45,98807.30533,E
1232,2022-01-13T20:00,97392.607978,E
1233,2022-01-13T20:15,94581.278606,E
1234,2022-01-13T20:30,92164.162624,E
1235,2022-01-13T20:45,90315.03804,E
1236,2022-01-13T21:00,88605.634239,E
1237,2022-01-13T21:15,85975.454733,E
1238,2022-01-13T21:30,84634.533584,E
1239,2022-01-13T21:45,82653.929677,E
1240,2022-01-13T22:00,81167.936995,E
1241,2022-01-13T22:15,78702.657425,E
1242,2022-01-13T22:30,76660.170754,E
1243,2022-01-13T22:45,74656.66022,E
